Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2003,MA,25009,Confirmed,Female,20+,56
2003,MA,25009,Confirmed,Female,Unknown,5
2003,MA,25009,Confirmed,Suppressed,20+,2
2003,MA,25009,Confirmed,Suppressed,Suppressed,2
2003,MA,25011,Confirmed,Male,20+,5
2003,MA,25011,Confirmed,Male,Suppressed,4
2003,MA,25011,Confirmed,Suppressed,Suppressed,4
2003,MA,25013,Confirmed,Male,0-19,22
2003,MA,25013,Confirmed,Male,20+,40
2003,MA,25013,Confirmed,Male,Suppressed,2
2003,MA,25013,Confirmed,Female,0-19,16
2003,MA,25013,Confirmed,Female,20+,25
2003,MA,25013,Confirmed,Female,Suppressed,2
2003,MA,25013,Confirmed,Suppressed,20+,3
2003,MA,25013,Confirmed,Suppressed,Suppressed,2
2003,MA,25015,Confirmed,Male,0-19,8
2003,MA,25015,Confirmed,Male,20+,10
2003,MA,25015,Confirmed,Male,Suppressed,2
2003,MA,25015,Confirmed,Female,0-19,5
2003,MA,25015,Confirmed,Female,20+,10
2003,MA,25015,Confirmed,Suppressed,Suppressed,4
2003,MA,25017,Confirmed,Male,0-19,59
2003,MA,25017,Confirmed,Male,20+,86
2003,MA,25017,Confirmed,Male,Unknown,6
2003,MA,25017,Confirmed,Female,0-19,18
2003,MA,25017,Confirmed,Female,20+,88
2003,MA,25017,Confirmed,Female,Suppressed,4
2003,MA,25017,Confirmed,Suppressed,20+,2
2003,MA,25019,Confirmed,Male,0-19,5
2003,MA,25019,Confirmed,Male,20+,15
2003,MA,25019,Confirmed,Male,Suppressed,4
2003,MA,25019,Confirmed,Female,20+,11
2003,MA,25019,Confirmed,Female,Suppressed,1
2003,MA,25019,Confirmed,Suppressed,20+,1
2003,MA,25021,Confirmed,Male,0-19,25
2003,MA,25021,Confirmed,Male,20+,58
2003,MA,25021,Confirmed,Male,Suppressed,3
2003,MA,25021,Confirmed,Female,0-19,29
2003,MA,25021,Confirmed,Female,20+,32
2003,MA,25021,Confirmed,Suppressed,20+,4
2003,MA,25023,Confirmed,Male,0-19,31
2003,MA,25023,Confirmed,Male,20+,51
2003,MA,25023,Confirmed,Male,Suppressed,4
2003,MA,25023,Confirmed,Female,0-19,21
2003,MA,25023,Confirmed,Female,20+,38
2003,MA,25023,Confirmed,Female,Suppressed,1
2003,MA,25023,Confirmed,Unknown,20+,5
2003,MA,25023,Confirmed,Unknown,Suppressed,1
2003,MA,25025,Confirmed,Male,20+,5
2003,MA,25025,Confirmed,Male,Suppressed,1
2003,MA,25025,Confirmed,Female,20+,6
2003,MA,25025,Confirmed,Female,Suppressed,1
2003,MA,25027,Confirmed,Male,0-19,28
2003,MA,25027,Confirmed,Male,20+,45
2003,MA,25027,Confirmed,Male,Suppressed,3
2003,MA,25027,Confirmed,Female,0-19,16
2003,MA,25027,Confirmed,Female,20+,41
2003,MA,25027,Confirmed,Female,Suppressed,2
2003,MA,25027,Confirmed,Suppressed,20+,2
2003,MA,25027,Confirmed,Suppressed,Suppressed,1
2003,MA,Suppressed,Confirmed,Unknown,20+,1
2003,MA,Suppressed,Confirmed,Suppressed,20+,1
2003,MD,24003,Confirmed,Male,0-19,16
2003,MD,24003,Confirmed,Male,20+,31
2003,MD,24003,Confirmed,Female,0-19,6
2003,MD,24003,Confirmed,Female,20+,24
2003,MD,24005,Confirmed,Male,0-19,8
2003,MD,24005,Confirmed,Male,Suppressed,3
2003,MD,24005,Confirmed,Suppressed,Suppressed,2
2003,MD,24009,Confirmed,Male,0-19,5
2003,MD,24009,Confirmed,Male,20+,9
2003,MD,24009,Confirmed,Female,20+,13
2003,MD,24009,Confirmed,Female,Suppressed,3
2003,MD,24013,Confirmed,Male,0-19,19
2003,MD,24013,Confirmed,Male,20+,32
2003,MD,24013,Confirmed,Female,0-19,9
2003,MD,24013,Confirmed,Female,20+,26
2003,MD,24015,Confirmed,Male,0-19,5
2003,MD,24015,Confirmed,Male,20+,19
2003,MD,24015,Confirmed,Female,0-19,5
2003,MD,24015,Confirmed,Female,20+,22
2003,MD,24017,Confirmed,Male,20+,6
2003,MD,24017,Confirmed,Male,Suppressed,3
2003,MD,24017,Confirmed,Female,20+,6
2003,MD,24017,Confirmed,Female,Suppressed,2
2003,MD,24021,Confirmed,Male,0-19,9
2003,MD,24021,Confirmed,Male,20+,21
2003,MD,24021,Confirmed,Female,0-19,6
2003,MD,24021,Confirmed,Female,20+,22
2003,MD,24025,Confirmed,Male,0-19,24
2003,MD,24025,Confirmed,Male,20+,29
2003,MD,24025,Confirmed,Female,0-19,14
2003,MD,24025,Confirmed,Female,20+,19
2003,MD,24027,Confirmed,Male,0-19,11
2003,MD,24027,Confirmed,Male,20+,16
2003,MD,24027,Confirmed,Female,0-19,8
2003,MD,24027,Confirmed,Female,20+,7
2003,MD,24029,Confirmed,Male,20+,5
2003,MD,24029,Confirmed,Male,Suppressed,2
2003,MD,24029,Confirmed,Female,20+,6
2003,MD,24029,Confirmed,Female,Suppressed,2
2003,MD,24031,Confirmed,Male,0-19,9
2003,MD,24031,Confirmed,Male,20+,13
2003,MD,24031,Confirmed,Female,0-19,12
2003,MD,24031,Confirmed,Female,20+,15
2003,MD,24033,Confirmed,Male,0-19,7
2003,MD,24033,Confirmed,Male,20+,13
2003,MD,24033,Confirmed,Female,0-19,7
2003,MD,24033,Confirmed,Female,20+,10
2003,MD,24035,Confirmed,Male,0-19,7
2003,MD,24035,Confirmed,Male,20+,8
2003,MD,24035,Confirmed,Female,0-19,5
2003,MD,24035,Confirmed,Female,20+,16
2003,MD,24037,Confirmed,Suppressed,20+,5
2003,MD,24041,Confirmed,Male,20+,5
2003,MD,24041,Confirmed,Male,Suppressed,2
2003,MD,24041,Confirmed,Female,20+,9
2003,MD,24041,Confirmed,Female,Suppressed,2
2003,MD,24043,Confirmed,Male,0-19,5
2003,MD,24043,Confirmed,Male,20+,8
2003,MD,24043,Confirmed,Female,20+,8
2003,MD,24045,Confirmed,Male,Suppressed,6
2003,MD,24045,Confirmed,Female,20+,9
2003,MD,24045,Confirmed,Female,Suppressed,4
2003,MD,24047,Confirmed,Suppressed,20+,5
2003,MD,24510,Confirmed,Suppressed,20+,7
2003,MD,Suppressed,Confirmed,Male,20+,6
2003,MD,Suppressed,Confirmed,Male,Suppressed,2
2003,MD,Suppressed,Confirmed,Suppressed,20+,6
2003,MD,Suppressed,Confirmed,Suppressed,Suppressed,5
2003,ME,23005,Confirmed,Male,20+,12
2003,ME,23005,Confirmed,Male,Suppressed,3
2003,ME,23005,Confirmed,Female,0-19,5
2003,ME,23005,Confirmed,Female,20+,10
2003,ME,23009,Confirmed,Suppressed,Suppressed,7
2003,ME,23013,Confirmed,Suppressed,Suppressed,11
2003,ME,23015,Confirmed,Male,20+,5
2003,ME,23015,Confirmed,Suppressed,Suppressed,2
2003,ME,23031,Confirmed,Male,0-19,14
2003,ME,23031,Confirmed,Male,20+,33
2003,ME,23031,Confirmed,Female,0-19,16
2003,ME,23031,Confirmed,Female,20+,30
2003,ME,Suppressed,Confirmed,Male,20+,6
2003,ME,Suppressed,Confirmed,Female,0-19,1
2003,ME,Suppressed,Confirmed,Suppressed,Suppressed,20
2003,MI,Suppressed,Confirmed,Male,20+,6
2003,MN,27001,Confirmed,Female,20+,6
2003,MN,27001,Confirmed,Female,Suppressed,1
2003,MN,27001,Confirmed,Suppressed,20+,1
2003,MN,27001,Confirmed,Suppressed,Suppressed,1
2003,MN,27003,Confirmed,Male,0-19,8
2003,MN,27003,Confirmed,Male,20+,30
2003,MN,27003,Confirmed,Female,0-19,9
2003,MN,27003,Confirmed,Female,20+,8
2003,MN,27017,Confirmed,Male,0-19,5
2003,MN,27017,Confirmed,Male,Suppressed,1
2003,MN,27017,Confirmed,Suppressed,Suppressed,2
2003,MN,27019,Confirmed,Suppressed,Suppressed,7
2003,MN,27021,Confirmed,Female,20+,5
2003,MN,27021,Confirmed,Female,Suppressed,2
2003,MN,27021,Confirmed,Suppressed,20+,3
2003,MN,27021,Confirmed,Suppressed,Suppressed,2
2003,MN,27025,Confirmed,Male,20+,5
2003,MN,27025,Confirmed,Male,Suppressed,4
2003,MN,27025,Confirmed,Female,20+,5
2003,MN,27025,Confirmed,Female,Suppressed,1
2003,MN,27035,Confirmed,Male,0-19,11
2003,MN,27035,Confirmed,Male,20+,18
2003,MN,27035,Confirmed,Female,20+,15
2003,MN,27035,Confirmed,Female,Suppressed,3
2003,MN,27037,Confirmed,Male,0-19,8
2003,MN,27037,Confirmed,Male,20+,6
2003,MN,27037,Confirmed,Female,0-19,6
2003,MN,27037,Confirmed,Female,20+,6
2003,MN,27049,Confirmed,Suppressed,Suppressed,5
2003,MN,27053,Confirmed,Male,0-19,12
2003,MN,27053,Confirmed,Male,20+,23
2003,MN,27053,Confirmed,Female,0-19,12
2003,MN,27053,Confirmed,Female,20+,19
2003,MN,27055,Confirmed,Female,0-19,7
2003,MN,27055,Confirmed,Female,Suppressed,5
2003,MN,27055,Confirmed,Suppressed,Suppressed,3
2003,MN,27059,Confirmed,Suppressed,Suppressed,5
2003,MN,27097,Confirmed,Female,Suppressed,7
2003,MN,27115,Confirmed,Female,20+,7
2003,MN,27115,Confirmed,Female,Suppressed,2
2003,MN,27115,Confirmed,Suppressed,20+,4
2003,MN,27115,Confirmed,Suppressed,Suppressed,3
2003,MN,27123,Confirmed,Male,0-19,7
2003,MN,27123,Confirmed,Male,20+,17
2003,MN,27123,Confirmed,Female,0-19,6
2003,MN,27123,Confirmed,Female,20+,9
2003,MN,27137,Confirmed,Suppressed,Suppressed,7
2003,MN,27139,Confirmed,Suppressed,Suppressed,5
2003,MN,27141,Confirmed,Male,Suppressed,7
2003,MN,27141,Confirmed,Female,Suppressed,5
2003,MN,27145,Confirmed,Male,20+,7
2003,MN,27145,Confirmed,Male,Suppressed,3
2003,MN,27145,Confirmed,Suppressed,Suppressed,3
2003,MN,27163,Confirmed,Male,0-19,9
2003,MN,27163,Confirmed,Male,20+,16
2003,MN,27163,Confirmed,Female,0-19,7
2003,MN,27163,Confirmed,Female,20+,8
2003,MN,27169,Confirmed,Male,20+,5
2003,MN,27169,Confirmed,Male,Suppressed,2
2003,MN,27169,Confirmed,Suppressed,Suppressed,4
2003,MN,Suppressed,Confirmed,Male,20+,11
2003,MN,Suppressed,Confirmed,Female,0-19,3
2003,MN,Suppressed,Confirmed,Suppressed,Suppressed,40
2003,MO,29095,Confirmed,Male,20+,6
2003,MO,29095,Confirmed,Male,Suppressed,1
2003,MO,29095,Confirmed,Female,20+,8
2003,MO,Suppressed,Confirmed,Male,0-19,5
2003,MO,Suppressed,Confirmed,Female,20+,17
2003,MO,Suppressed,Confirmed,Suppressed,Suppressed,33
2003,MS,Suppressed,Confirmed,Male,20+,10
2003,MS,Suppressed,Confirmed,Suppressed,20+,10
2003,NC,37063,Confirmed,Female,20+,5
2003,NC,37063,Confirmed,Suppressed,Suppressed,1
2003,NC,37097,Confirmed,Female,20+,7
2003,NC,37119,Confirmed,Male,20+,11
2003,NC,37119,Confirmed,Male,Suppressed,1
2003,NC,37119,Confirmed,Female,20+,8
2003,NC,37119,Confirmed,Female,Suppressed,1
2003,NC,37129,Confirmed,Female,20+,6
2003,NC,37129,Confirmed,Female,Suppressed,1
2003,NC,37129,Confirmed,Suppressed,Suppressed,1
2003,NC,37133,Confirmed,Male,Suppressed,5
2003,NC,37183,Confirmed,Male,20+,12
2003,NC,37183,Confirmed,Male,Suppressed,4
2003,NC,37183,Confirmed,Female,20+,13
2003,NC,37183,Confirmed,Female,Suppressed,4
2003,NC,Suppressed,Confirmed,Male,Suppressed,3
2003,NC,Suppressed,Confirmed,Female,20+,17
2003,NC,Suppressed,Confirmed,Suppressed,20+,15
2003,NC,Suppressed,Confirmed,Suppressed,Suppressed,41
2003,NH,33005,Confirmed,Suppressed,20+,5
2003,NH,33009,Confirmed,Male,Suppressed,7
2003,NH,33011,Confirmed,Male,20+,15
2003,NH,33011,Confirmed,Male,Suppressed,4
2003,NH,33011,Confirmed,Female,20+,18
2003,NH,33013,Confirmed,Suppressed,20+,6
2003,NH,33015,Confirmed,Male,0-19,14
2003,NH,33015,Confirmed,Male,20+,21
2003,NH,33015,Confirmed,Female,0-19,11
2003,NH,33015,Confirmed,Female,20+,32
2003,NH,33017,Confirmed,Male,0-19,5
2003,NH,33017,Confirmed,Male,20+,9
2003,NH,33017,Confirmed,Female,0-19,10
2003,NH,33017,Confirmed,Female,20+,11
2003,NH,Suppressed,Confirmed,Male,20+,2
2003,NH,Suppressed,Confirmed,Male,Suppressed,5
2003,NH,Suppressed,Confirmed,Suppressed,20+,1
2003,NH,Suppressed,Confirmed,Suppressed,Suppressed,14
2003,NJ,34001,Confirmed,Male,0-19,10
2003,NJ,34001,Confirmed,Male,20+,53
2003,NJ,34001,Confirmed,Male,Suppressed,1
2003,NJ,34001,Confirmed,Female,0-19,11
2003,NJ,34001,Confirmed,Female,20+,53
2003,NJ,34001,Confirmed,Female,Suppressed,1
2003,NJ,34003,Confirmed,Male,0-19,10
2003,NJ,34003,Confirmed,Male,20+,37
2003,NJ,34003,Confirmed,Male,Unknown,15
2003,NJ,34003,Confirmed,Female,0-19,7
2003,NJ,34003,Confirmed,Female,20+,22
2003,NJ,34003,Confirmed,Female,Unknown,24
2003,NJ,34003,Confirmed,Suppressed,Unknown,3
2003,NJ,34003,Confirmed,Suppressed,Suppressed,4
2003,NJ,34005,Confirmed,Male,0-19,13
2003,NJ,34005,Confirmed,Male,20+,29
2003,NJ,34005,Confirmed,Female,0-19,11
2003,NJ,34005,Confirmed,Female,20+,34
2003,NJ,34005,Confirmed,Female,Suppressed,3
2003,NJ,34005,Confirmed,Suppressed,20+,1
2003,NJ,34005,Confirmed,Suppressed,Suppressed,1
2003,NJ,34007,Confirmed,Male,20+,5
2003,NJ,34007,Confirmed,Male,Suppressed,4
2003,NJ,34007,Confirmed,Female,20+,6
2003,NJ,34007,Confirmed,Female,Suppressed,4
2003,NJ,34009,Confirmed,Male,20+,17
2003,NJ,34009,Confirmed,Male,Suppressed,4
2003,NJ,34009,Confirmed,Female,20+,15
2003,NJ,34009,Confirmed,Female,Suppressed,4
2003,NJ,34011,Confirmed,Male,0-19,12
2003,NJ,34011,Confirmed,Male,20+,22
2003,NJ,34011,Confirmed,Male,Suppressed,1
2003,NJ,34011,Confirmed,Female,0-19,7
2003,NJ,34011,Confirmed,Female,20+,29
2003,NJ,34011,Confirmed,Female,Suppressed,1
2003,NJ,34013,Confirmed,Male,0-19,18
2003,NJ,34013,Confirmed,Male,20+,24
2003,NJ,34013,Confirmed,Male,Suppressed,1
2003,NJ,34013,Confirmed,Female,0-19,12
2003,NJ,34013,Confirmed,Female,20+,28
2003,NJ,34013,Confirmed,Female,Suppressed,2
2003,NJ,34013,Confirmed,Unknown,20+,7
2003,NJ,34013,Confirmed,Unknown,Suppressed,1
2003,NJ,34015,Confirmed,Male,0-19,13
2003,NJ,34015,Confirmed,Male,20+,19
2003,NJ,34015,Confirmed,Male,Suppressed,1
2003,NJ,34015,Confirmed,Female,0-19,15
2003,NJ,34015,Confirmed,Female,20+,24
2003,NJ,34015,Confirmed,Female,Suppressed,1
2003,NJ,34015,Confirmed,Suppressed,Suppressed,3
2003,NJ,34017,Confirmed,Female,20+,7
2003,NJ,34017,Confirmed,Female,Suppressed,2
2003,NJ,34017,Confirmed,Suppressed,20+,4
2003,NJ,34019,Confirmed,Male,0-19,58
2003,NJ,34019,Confirmed,Male,20+,127
2003,NJ,34019,Confirmed,Male,Unknown,7
2003,NJ,34019,Confirmed,Female,0-19,51
2003,NJ,34019,Confirmed,Female,20+,121
2003,NJ,34019,Confirmed,Female,Unknown,8
2003,NJ,34019,Confirmed,Unknown,0-19,7
2003,NJ,34019,Confirmed,Unknown,20+,24
2003,NJ,34021,Confirmed,Male,0-19,9
2003,NJ,34021,Confirmed,Male,20+,26
2003,NJ,34021,Confirmed,Female,0-19,10
2003,NJ,34021,Confirmed,Female,20+,18
2003,NJ,34021,Confirmed,Female,Suppressed,2
2003,NJ,34021,Confirmed,Suppressed,20+,2
2003,NJ,34021,Confirmed,Suppressed,Suppressed,1
2003,NJ,34023,Confirmed,Male,0-19,19
2003,NJ,34023,Confirmed,Male,20+,31
2003,NJ,34023,Confirmed,Male,Suppressed,1
2003,NJ,34023,Confirmed,Female,20+,28
2003,NJ,34023,Confirmed,Female,Suppressed,5
2003,NJ,34023,Confirmed,Suppressed,20+,3
2003,NJ,34023,Confirmed,Suppressed,Suppressed,2
2003,NJ,34025,Confirmed,Male,0-19,20
2003,NJ,34025,Confirmed,Male,20+,73
2003,NJ,34025,Confirmed,Male,Suppressed,1
2003,NJ,34025,Confirmed,Female,0-19,25
2003,NJ,34025,Confirmed,Female,20+,83
2003,NJ,34025,Confirmed,Female,Unknown,7
2003,NJ,34025,Confirmed,Suppressed,20+,2
2003,NJ,34027,Confirmed,Male,0-19,62
2003,NJ,34027,Confirmed,Male,20+,157
2003,NJ,34027,Confirmed,Male,Unknown,17
2003,NJ,34027,Confirmed,Female,0-19,42
2003,NJ,34027,Confirmed,Female,20+,140
2003,NJ,34027,Confirmed,Female,Unknown,14
2003,NJ,34027,Confirmed,Unknown,20+,5
2003,NJ,34027,Confirmed,Unknown,Suppressed,3
2003,NJ,34029,Confirmed,Male,0-19,30
2003,NJ,34029,Confirmed,Male,20+,58
2003,NJ,34029,Confirmed,Male,Suppressed,3
2003,NJ,34029,Confirmed,Female,0-19,11
2003,NJ,34029,Confirmed,Female,20+,55
2003,NJ,34029,Confirmed,Female,Suppressed,3
2003,NJ,34029,Confirmed,Suppressed,Suppressed,6
2003,NJ,34031,Confirmed,Male,0-19,10
2003,NJ,34031,Confirmed,Male,20+,21
2003,NJ,34031,Confirmed,Male,Suppressed,1
2003,NJ,34031,Confirmed,Female,20+,26
2003,NJ,34031,Confirmed,Female,Suppressed,5
2003,NJ,34031,Confirmed,Suppressed,Suppressed,2
2003,NJ,34033,Confirmed,Male,0-19,7
2003,NJ,34033,Confirmed,Male,20+,8
2003,NJ,34033,Confirmed,Female,20+,8
2003,NJ,34033,Confirmed,Female,Suppressed,1
2003,NJ,34033,Confirmed,Suppressed,Suppressed,2
2003,NJ,34035,Confirmed,Male,0-19,23
2003,NJ,34035,Confirmed,Male,20+,51
2003,NJ,34035,Confirmed,Male,Suppressed,3
2003,NJ,34035,Confirmed,Female,0-19,13
2003,NJ,34035,Confirmed,Female,20+,42
2003,NJ,34035,Confirmed,Female,Suppressed,3
2003,NJ,34035,Confirmed,Unknown,20+,10
2003,NJ,34035,Confirmed,Unknown,Suppressed,3
2003,NJ,34037,Confirmed,Male,0-19,68
2003,NJ,34037,Confirmed,Male,20+,113
2003,NJ,34037,Confirmed,Male,Suppressed,1
2003,NJ,34037,Confirmed,Female,0-19,46
2003,NJ,34037,Confirmed,Female,20+,101
2003,NJ,34037,Confirmed,Female,Suppressed,3
2003,NJ,34037,Confirmed,Suppressed,20+,2
2003,NJ,34037,Confirmed,Suppressed,Suppressed,2
2003,NJ,34039,Confirmed,Male,0-19,6
2003,NJ,34039,Confirmed,Male,20+,10
2003,NJ,34039,Confirmed,Male,Suppressed,1
2003,NJ,34039,Confirmed,Female,0-19,6
2003,NJ,34039,Confirmed,Female,20+,14
2003,NJ,34039,Confirmed,Suppressed,Suppressed,2
2003,NJ,34041,Confirmed,Male,0-19,37
2003,NJ,34041,Confirmed,Male,20+,84
2003,NJ,34041,Confirmed,Male,Suppressed,1
2003,NJ,34041,Confirmed,Female,0-19,20
2003,NJ,34041,Confirmed,Female,20+,85
2003,NJ,34041,Confirmed,Female,Suppressed,2
2003,NJ,34041,Confirmed,Unknown,20+,8
2003,NJ,34041,Confirmed,Unknown,Suppressed,3
2003,NY,36001,Confirmed,Male,0-19,14
2003,NY,36001,Confirmed,Male,20+,46
2003,NY,36001,Confirmed,Female,0-19,8
2003,NY,36001,Confirmed,Female,20+,31
2003,NY,36005,Confirmed,Male,20+,5
2003,NY,36005,Confirmed,Male,Suppressed,2
2003,NY,36005,Confirmed,Female,20+,8
2003,NY,36005,Confirmed,Female,Suppressed,3
2003,NY,36005,Confirmed,Suppressed,Suppressed,2
2003,NY,36019,Confirmed,Female,20+,5
2003,NY,36019,Confirmed,Suppressed,Suppressed,4
2003,NY,36021,Confirmed,Male,0-19,91
2003,NY,36021,Confirmed,Male,20+,340
2003,NY,36021,Confirmed,Female,0-19,86
2003,NY,36021,Confirmed,Female,20+,386
2003,NY,36021,Confirmed,Female,Suppressed,1
2003,NY,36027,Confirmed,Male,0-19,247
2003,NY,36027,Confirmed,Male,20+,473
2003,NY,36027,Confirmed,Male,Suppressed,1
2003,NY,36027,Confirmed,Female,0-19,182
2003,NY,36027,Confirmed,Female,20+,380
2003,NY,36039,Confirmed,Male,0-19,23
2003,NY,36039,Confirmed,Male,20+,32
2003,NY,36039,Confirmed,Female,0-19,25
2003,NY,36039,Confirmed,Female,20+,39
2003,NY,36047,Confirmed,Male,0-19,9
2003,NY,36047,Confirmed,Male,20+,14
2003,NY,36047,Confirmed,Male,Suppressed,2
2003,NY,36047,Confirmed,Female,20+,15
2003,NY,36047,Confirmed,Female,Suppressed,2
2003,NY,36059,Confirmed,Male,0-19,23
2003,NY,36059,Confirmed,Male,20+,29
2003,NY,36059,Confirmed,Male,Suppressed,2
2003,NY,36059,Confirmed,Female,0-19,6
2003,NY,36059,Confirmed,Female,20+,14
2003,NY,36059,Confirmed,Female,Suppressed,1
2003,NY,36061,Confirmed,Male,0-19,9
2003,NY,36061,Confirmed,Male,20+,46
2003,NY,36061,Confirmed,Male,Suppressed,2
2003,NY,36061,Confirmed,Female,0-19,9
2003,NY,36061,Confirmed,Female,20+,38
2003,NY,36061,Confirmed,Suppressed,0-19,1
2003,NY,36067,Confirmed,Male,Suppressed,5
2003,NY,36071,Confirmed,Male,0-19,121
2003,NY,36071,Confirmed,Male,20+,205
2003,NY,36071,Confirmed,Male,Suppressed,2
2003,NY,36071,Confirmed,Female,0-19,71
2003,NY,36071,Confirmed,Female,20+,183
2003,NY,36071,Confirmed,Female,Suppressed,2
2003,NY,36071,Confirmed,Suppressed,20+,2
2003,NY,36071,Confirmed,Suppressed,Suppressed,1
2003,NY,36079,Confirmed,Male,0-19,65
2003,NY,36079,Confirmed,Male,20+,104
2003,NY,36079,Confirmed,Male,Unknown,12
2003,NY,36079,Confirmed,Female,0-19,42
2003,NY,36079,Confirmed,Female,20+,73
2003,NY,36079,Confirmed,Female,Unknown,7
2003,NY,36081,Confirmed,Male,20+,19
2003,NY,36081,Confirmed,Male,Suppressed,2
2003,NY,36081,Confirmed,Female,20+,17
2003,NY,36081,Confirmed,Female,Suppressed,3
2003,NY,36083,Confirmed,Male,0-19,30
2003,NY,36083,Confirmed,Male,20+,64
2003,NY,36083,Confirmed,Female,0-19,14
2003,NY,36083,Confirmed,Female,20+,49
2003,NY,36085,Confirmed,Male,Suppressed,5
2003,NY,36085,Confirmed,Female,20+,6
2003,NY,36085,Confirmed,Female,Suppressed,1
2003,NY,36087,Confirmed,Male,0-19,35
2003,NY,36087,Confirmed,Male,20+,60
2003,NY,36087,Confirmed,Male,Suppressed,1
2003,NY,36087,Confirmed,Female,0-19,29
2003,NY,36087,Confirmed,Female,20+,70
2003,NY,36087,Confirmed,Female,Suppressed,1
2003,NY,36091,Confirmed,Female,20+,5
2003,NY,36091,Confirmed,Female,Suppressed,2
2003,NY,36091,Confirmed,Suppressed,Suppressed,4
2003,NY,36093,Confirmed,Male,20+,7
2003,NY,36093,Confirmed,Male,Suppressed,2
2003,NY,36093,Confirmed,Suppressed,20+,3
2003,NY,36093,Confirmed,Suppressed,Suppressed,1
2003,NY,36103,Confirmed,Male,0-19,41
2003,NY,36103,Confirmed,Male,20+,103
2003,NY,36103,Confirmed,Male,Suppressed,4
2003,NY,36103,Confirmed,Female,0-19,31
2003,NY,36103,Confirmed,Female,20+,105
2003,NY,36103,Confirmed,Female,Suppressed,4
2003,NY,36105,Confirmed,Male,20+,6
2003,NY,36105,Confirmed,Male,Suppressed,2
2003,NY,36105,Confirmed,Suppressed,20+,4
2003,NY,36105,Confirmed,Suppressed,Suppressed,3
2003,NY,36109,Confirmed,Female,20+,5
2003,NY,36109,Confirmed,Female,Suppressed,1
2003,NY,36109,Confirmed,Suppressed,Suppressed,4
2003,NY,36111,Confirmed,Male,0-19,50
2003,NY,36111,Confirmed,Male,20+,109
2003,NY,36111,Confirmed,Female,0-19,33
2003,NY,36111,Confirmed,Female,20+,107
2003,NY,36111,Confirmed,Female,Suppressed,1
2003,NY,36115,Confirmed,Suppressed,Suppressed,5
2003,NY,36119,Confirmed,Male,0-19,130
2003,NY,36119,Confirmed,Male,20+,274
2003,NY,36119,Confirmed,Male,Suppressed,2
2003,NY,36119,Confirmed,Female,0-19,87
2003,NY,36119,Confirmed,Female,20+,252
2003,NY,36119,Confirmed,Female,Suppressed,1
2003,NY,Suppressed,Confirmed,Male,0-19,7
2003,NY,Suppressed,Confirmed,Female,20+,8
2003,NY,Suppressed,Confirmed,Suppressed,Suppressed,39
2003,OH,39035,Confirmed,Suppressed,Suppressed,5
2003,OH,39061,Confirmed,Suppressed,Suppressed,7
2003,OH,Suppressed,Confirmed,Male,20+,7
2003,OH,Suppressed,Confirmed,Female,0-19,5
2003,OH,Suppressed,Confirmed,Suppressed,Suppressed,42
2003,OR,Suppressed,Confirmed,Female,Suppressed,5
2003,OR,Suppressed,Confirmed,Suppressed,Suppressed,7
2003,PA,42001,Confirmed,Male,0-19,10
2003,PA,42001,Confirmed,Male,20+,45
2003,PA,42001,Confirmed,Female,0-19,8
2003,PA,42001,Confirmed,Female,20+,35
2003,PA,42003,Confirmed,Male,20+,9
2003,PA,42003,Confirmed,Male,Suppressed,4
2003,PA,42003,Confirmed,Female,20+,7
2003,PA,42003,Confirmed,Female,Suppressed,1
2003,PA,42007,Confirmed,Female,20+,7
2003,PA,42007,Confirmed,Suppressed,20+,2
2003,PA,42007,Confirmed,Suppressed,Suppressed,2
2003,PA,42009,Confirmed,Suppressed,Suppressed,6
2003,PA,42011,Confirmed,Male,0-19,65
2003,PA,42011,Confirmed,Male,20+,158
2003,PA,42011,Confirmed,Female,0-19,36
2003,PA,42011,Confirmed,Female,20+,141
2003,PA,42013,Confirmed,Suppressed,Suppressed,5
2003,PA,42017,Confirmed,Male,0-19,92
2003,PA,42017,Confirmed,Male,20+,215
2003,PA,42017,Confirmed,Female,0-19,82
2003,PA,42017,Confirmed,Female,20+,228
2003,PA,42019,Confirmed,Male,0-19,10
2003,PA,42019,Confirmed,Male,20+,17
2003,PA,42019,Confirmed,Female,0-19,5
2003,PA,42019,Confirmed,Female,20+,13
2003,PA,42023,Confirmed,Female,Suppressed,5
2003,PA,42025,Confirmed,Male,20+,6
2003,PA,42025,Confirmed,Female,20+,7
2003,PA,42025,Confirmed,Female,Suppressed,1
2003,PA,42027,Confirmed,Male,20+,12
2003,PA,42027,Confirmed,Male,Suppressed,3
2003,PA,42027,Confirmed,Female,20+,8
2003,PA,42027,Confirmed,Female,Suppressed,3
2003,PA,42029,Confirmed,Male,0-19,187
2003,PA,42029,Confirmed,Male,20+,290
2003,PA,42029,Confirmed,Female,0-19,134
2003,PA,42029,Confirmed,Female,20+,360
2003,PA,42029,Confirmed,Female,Suppressed,1
2003,PA,42029,Confirmed,Suppressed,20+,2
2003,PA,42033,Confirmed,Male,0-19,11
2003,PA,42033,Confirmed,Male,20+,17
2003,PA,42033,Confirmed,Female,0-19,11
2003,PA,42033,Confirmed,Female,20+,18
2003,PA,42035,Confirmed,Male,20+,5
2003,PA,42035,Confirmed,Female,20+,8
2003,PA,42037,Confirmed,Female,20+,8
